customer_id,first_name,last_name,rental_date,return_date,film_title,inventory_id 
174,YVONNE,WATKINS,2005-07-09 20:29:36,2005-07-13 01:55:36,EAGLES PANKY,1201
417,TRAVIS,ESTEP,2005-08-02 12:26:31,2005-08-09 09:53:31,EAGLES PANKY,1201
119,SHERRY,MARSHALL,2005-08-22 15:23:59,2005-08-28 12:05:59,EAGLES PANKY,1201
229,TAMARA,NGUYEN,2005-07-06 21:06:37,2005-07-08 20:23:37,EAGLES PANKY,1202
260,CHRISTY,VARGAS,2005-08-02 04:06:46,2005-08-10 04:27:46,EAGLES PANKY,1202
441,MARIO,CHEATHAM,2006-02-14 15:16:03,,EAGLES PANKY,1202
187,BRITTANY,RILEY,2005-05-26 14:39:53,2005-06-02 14:48:53,EAGLES PANKY,1203
447,CLIFFORD,BOWENS,2005-06-17 13:04:00,2005-06-18 18:45:00,EAGLES PANKY,1203
533,JESSIE,MILAM,2005-07-12 18:59:45,2005-07-21 22:47:45,EAGLES PANKY,1203
470,GORDON,ALLARD,2005-07-26 23:27:40,2005-07-31 03:17:40,EAGLES PANKY,1203
455,JON,WILES,2005-08-21 17:11:47,2005-08-24 16:16:47,EAGLES PANKY,1203
501,RUBEN,GEARY,2005-07-06 01:50:11,2005-07-12 03:24:11,EAGLES PANKY,1204
316,STEVEN,CURLEY,2005-07-31 00:22:39,2005-08-04 05:40:39,EAGLES PANKY,1204
244,VIOLA,HANSON,2005-08-17 09:48:06,2005-08-26 13:12:06,EAGLES PANKY,1204
361,LAWRENCE,LAWTON,2005-08-02 05:52:58,2005-08-07 07:14:58,EAGLES PANKY,1205
260,CHRISTY,VARGAS,2005-08-21 16:54:47,2005-08-28 12:35:47,EAGLES PANKY,1205
417,TRAVIS,ESTEP,2005-05-26 16:16:21,2005-05-30 16:53:21,EARLY HOME,1206
25,DEBORAH,WALKER,2005-06-15 12:17:34,2005-06-19 07:40:34,EARLY HOME,1206
209,TONYA,CHAPMAN,2005-07-08 21:01:41,2005-07-13 02:23:41,EARLY HOME,1206
121,JOSEPHINE,GOMEZ,2005-07-29 05:16:21,2005-08-06 23:16:21,EARLY HOME,1206
551,CLAYTON,BARBEE,2005-08-21 17:57:26,2005-08-25 14:04:26,EARLY HOME,1206
76,IRENE,PRICE,2005-08-02 10:27:52,2005-08-11 12:47:52,EARLY HOME,1207
308,THOMAS,GRIGSBY,2005-08-19 01:51:50,2005-08-27 23:12:50,EARLY HOME,1207
582,ANDY,VANHORN,2005-05-26 18:49:35,2005-05-27 18:11:35,EARRING INSTINCT,1208
312,MARK,RINEHART,2005-06-15 17:54:50,2005-06-17 19:44:50,EARRING INSTINCT,1208
139,AMBER,DIXON,2005-07-08 09:54:47,2005-07-11 15:19:47,EARRING INSTINCT,1208
195,VANESSA,SIMS,2005-07-29 01:45:51,2005-08-05 22:51:51,EARRING INSTINCT,1208
208,LUCY,WHEELER,2005-08-17 11:48:47,2005-08-26 11:06:47,EARRING INSTINCT,1208
99,EMILY,DIAZ,2005-07-06 13:52:02,2005-07-15 08:41:02,EARRING INSTINCT,1209
143,LESLIE,GORDON,2005-07-31 21:16:31,2005-08-03 02:32:31,EARRING INSTINCT,1209
116,VICTORIA,GIBSON,2005-08-20 01:04:32,2005-08-21 20:26:32,EARRING INSTINCT,1209
550,GUY,BROWNLEE,2005-07-31 04:05:01,2005-08-05 00:10:01,EARRING INSTINCT,1210
260,CHRISTY,VARGAS,2005-08-21 11:59:38,2005-08-26 11:17:38,EARRING INSTINCT,1210
135,JUANITA,MASON,2005-07-10 02:44:27,2005-07-13 04:13:27,EARRING INSTINCT,1211
390,SHAWN,HEATON,2005-07-27 20:52:37,2005-08-02 20:17:37,EARRING INSTINCT,1211
40,AMANDA,CARTER,2005-08-20 14:23:20,2005-08-28 11:53:20,EARRING INSTINCT,1211
182,RENEE,LANE,2005-07-28 10:05:46,2005-07-29 14:42:46,EARRING INSTINCT,1212
379,CARLOS,COUGHLIN,2005-08-20 20:32:56,2005-08-28 21:44:56,EARRING INSTINCT,1212
214,KRISTIN,JOHNSTON,2005-06-20 00:08:58,2005-06-25 21:23:58,EARRING INSTINCT,1213
572,SIDNEY,BURLESON,2005-07-10 10:46:15,2005-07-19 14:34:15,EARRING INSTINCT,1213
278,BILLIE,HORTON,2005-07-30 21:56:13,2005-08-04 18:03:13,EARRING INSTINCT,1213
350,JUAN,FRALEY,2005-08-23 13:56:40,2005-08-27 15:25:40,EARRING INSTINCT,1213
18,CAROL,GARCIA,2005-07-12 19:20:45,2005-07-17 00:06:45,EARTH VISION,1214
295,DAISY,BATES,2005-08-01 01:17:42,2005-08-08 02:45:42,EARTH VISION,1214
150,DANIELLE,DANIELS,2005-08-19 03:38:54,2005-08-27 08:45:54,EARTH VISION,1214
76,IRENE,PRICE,2005-06-21 17:05:29,2005-06-23 17:58:29,EARTH VISION,1215
519,RON,DELUCA,2005-07-09 12:56:29,2005-07-13 08:26:29,EARTH VISION,1215
469,WESLEY,BULL,2005-08-02 11:04:35,2005-08-05 13:48:35,EARTH VISION,1215
275,CAROLE,BARNETT,2005-08-20 22:36:40,2005-08-25 00:18:40,EARTH VISION,1215
467,ALVIN,DELOACH,2005-07-07 12:01:34,2005-07-08 09:59:34,EARTH VISION,1216
85,ANNE,POWELL,2005-07-28 11:31:42,2005-08-01 11:56:42,EARTH VISION,1216
287,BECKY,MILES,2005-08-23 07:05:15,2005-09-01 11:41:15,EARTH VISION,1216
239,MINNIE,ROMERO,2005-08-01 20:14:14,2005-08-07 01:04:14,EARTH VISION,1217
332,STEPHEN,QUALLS,2005-08-22 16:07:34,2005-08-26 19:16:34,EARTH VISION,1217
63,ASHLEY,RICHARDSON,2005-06-16 21:30:34,2005-06-20 03:27:34,EARTH VISION,1218
97,ANNIE,RUSSELL,2005-07-12 04:56:15,2005-07-17 08:28:15,EARTH VISION,1218
213,GINA,WILLIAMSON,2005-07-27 21:15:25,2005-08-03 19:12:25,EARTH VISION,1218
55,DORIS,REED,2005-08-19 06:43:28,2005-08-27 11:30:28,EARTH VISION,1218
587,SERGIO,STANFIELD,2005-06-15 11:29:17,2005-06-24 13:36:17,EARTH VISION,1219
210,ELLA,OLIVER,2005-07-07 17:12:32,2005-07-16 11:24:32,EARTH VISION,1219
219,WILLIE,HOWELL,2005-07-27 14:06:50,2005-08-05 18:27:50,EARTH VISION,1219
263,HILDA,HOPKINS,2006-02-14 15:16:03,,EARTH VISION,1219
527,CORY,MEEHAN,2005-07-08 20:04:27,2005-07-10 14:53:27,EARTH VISION,1220
158,VERONICA,STONE,2005-07-27 07:24:00,2005-08-05 11:13:00,EARTH VISION,1220
256,MABEL,HOLLAND,2005-08-20 00:33:22,2005-08-26 21:37:22,EARTH VISION,1220
58,JEAN,BELL,2005-05-26 17:16:07,2005-06-03 12:59:07,EASY GLADIATOR,1221
520,MITCHELL,WESTMORELAND,2005-06-19 17:59:27,2005-06-23 17:52:27,EASY GLADIATOR,1221
71,KATHY,JAMES,2005-07-12 14:22:08,2005-07-18 16:57:08,EASY GLADIATOR,1221
331,ERIC,ROBERT,2005-08-01 00:19:41,2005-08-08 00:19:41,EASY GLADIATOR,1221
319,RONALD,WEINER,2005-08-17 17:21:35,2005-08-24 22:06:35,EASY GLADIATOR,1221
495,CHARLIE,BESS,2005-05-28 16:01:28,2005-05-30 11:19:28,EASY GLADIATOR,1222
354,JUSTIN,NGO,2005-06-19 17:52:14,2005-06-26 20:30:14,EASY GLADIATOR,1222
425,FRANCIS,SIKES,2005-07-08 01:03:12,2005-07-17 00:20:12,EASY GLADIATOR,1222
129,CARRIE,PORTER,2005-07-31 23:24:31,2005-08-06 17:42:31,EASY GLADIATOR,1222
350,JUAN,FRALEY,2005-08-17 06:52:41,2005-08-24 12:17:41,EASY GLADIATOR,1222
62,JOAN,COOPER,2005-06-20 12:17:03,2005-06-26 17:42:03,EASY GLADIATOR,1223
182,RENEE,LANE,2005-07-06 10:07:22,2005-07-13 14:04:22,EASY GLADIATOR,1223
28,CYNTHIA,YOUNG,2005-07-31 03:22:30,2005-08-05 08:23:30,EASY GLADIATOR,1223
67,KELLY,TORRES,2005-08-17 15:15:01,2005-08-26 13:49:01,EASY GLADIATOR,1223
190,YOLANDA,WEAVER,2005-06-21 14:21:06,2005-06-24 08:32:06,EASY GLADIATOR,1224
319,RONALD,WEINER,2005-07-12 02:07:59,2005-07-19 22:56:59,EASY GLADIATOR,1224
82,KATHRYN,COLEMAN,2005-07-30 16:45:56,2005-08-08 21:15:56,EASY GLADIATOR,1224
527,CORY,MEEHAN,2005-08-21 09:06:29,2005-08-28 13:36:29,EASY GLADIATOR,1224
301,ROBERT,BAUGHMAN,2005-05-25 03:41:50,2005-05-30 01:13:50,EASY GLADIATOR,1225
17,DONNA,THOMPSON,2005-06-19 12:29:08,2005-06-28 08:50:08,EASY GLADIATOR,1225
410,CURTIS,IRBY,2005-07-09 10:27:09,2005-07-10 12:04:09,EASY GLADIATOR,1225
30,MELISSA,KING,2005-07-28 16:32:55,2005-07-30 21:08:55,EASY GLADIATOR,1225
102,CRYSTAL,FORD,2005-08-18 12:56:37,2005-08-22 06:58:37,EASY GLADIATOR,1225
258,MYRTLE,FLEMING,2005-07-08 10:30:36,2005-07-14 12:40:36,EDGE KISSING,1226
317,EDWARD,BAUGH,2005-07-31 09:52:40,2005-08-09 06:44:40,EDGE KISSING,1226
201,VICKI,FIELDS,2005-08-19 10:10:26,2005-08-22 05:41:26,EDGE KISSING,1226
572,SIDNEY,BURLESON,2005-05-28 08:39:02,2005-06-05 08:38:02,EDGE KISSING,1227
497,GILBERT,SLEDGE,2005-06-18 08:18:29,2005-06-24 11:51:29,EDGE KISSING,1227
216,NATALIE,MEYER,2005-07-11 01:51:29,2005-07-18 01:39:29,EDGE KISSING,1227
330,SCOTT,SHELLEY,2005-07-29 16:08:03,2005-07-31 17:26:03,EDGE KISSING,1227
267,MARGIE,WADE,2005-08-19 07:00:35,2005-08-21 06:12:35,EDGE KISSING,1227
476,DERRICK,BOURQUE,2005-08-01 23:07:56,2005-08-08 04:10:56,EDGE KISSING,1228
457,BILL,GAVIN,2005-08-17 23:04:15,2005-08-20 22:25:15,EDGE KISSING,1228
296,RAMONA,HALE,2005-05-26 02:02:05,2005-05-27 03:38:05,EDGE KISSING,1229
397,JIMMY,SCHRADER,2005-06-16 18:07:48,2005-06-22 12:39:48,EDGE KISSING,1229
471,DEAN,SAUER,2005-07-11 19:30:13,2005-07-20 21:27:13,EDGE KISSING,1229
512,CECIL,VINES,2005-07-30 00:02:26,2005-08-01 22:28:26,EDGE KISSING,1229
545,JULIO,NOLAND,2005-08-23 20:41:09,2005-08-27 00:20:09,EDGE KISSING,1229
580,ROSS,GREY,2005-05-28 15:18:18,2005-05-31 20:15:18,EFFECT GLADIATOR,1230
197,SUE,PETERS,2005-06-19 18:24:42,2005-06-27 17:02:42,EFFECT GLADIATOR,1230
525,ADRIAN,CLARY,2005-07-10 17:11:31,2005-07-18 15:50:31,EFFECT GLADIATOR,1230
592,TERRANCE,ROUSH,2005-07-30 21:36:04,2005-08-08 01:26:04,EFFECT GLADIATOR,1230
596,ENRIQUE,FORSYTHE,2005-08-17 16:40:00,2005-08-20 20:13:00,EFFECT GLADIATOR,1230
297,SHERRI,RHODES,2005-05-30 16:57:29,2005-06-08 13:30:29,EFFECT GLADIATOR,1231
476,DERRICK,BOURQUE,2005-06-17 16:59:40,2005-06-21 11:28:40,EFFECT GLADIATOR,1231
518,GABRIEL,HARDER,2005-07-06 07:44:30,2005-07-08 04:41:30,EFFECT GLADIATOR,1231
332,STEPHEN,QUALLS,2005-07-30 17:28:52,2005-08-06 19:02:52,EFFECT GLADIATOR,1231
191,JEANETTE,GREENE,2006-02-14 15:16:03,,EFFECT GLADIATOR,1231
467,ALVIN,DELOACH,2005-08-01 02:09:22,2005-08-04 01:35:22,EFFECT GLADIATOR,1232
69,JUDY,GRAY,2005-08-21 23:43:00,2005-08-29 05:26:00,EFFECT GLADIATOR,1232
431,JOEL,FRANCISCO,2005-07-29 21:45:19,2005-08-08 01:45:19,EFFECT GLADIATOR,1233
425,FRANCIS,SIKES,2005-08-22 10:41:58,2005-08-28 13:34:58,EFFECT GLADIATOR,1233
217,AGNES,BISHOP,2005-07-30 11:16:37,2005-08-03 10:32:37,EFFECT GLADIATOR,1234
181,ANA,BRADLEY,2005-08-18 09:47:57,2005-08-21 05:54:57,EFFECT GLADIATOR,1234
295,DAISY,BATES,2005-05-27 08:08:18,2005-06-05 03:05:18,EFFECT GLADIATOR,1235
319,RONALD,WEINER,2005-06-21 03:45:42,2005-06-30 02:51:42,EFFECT GLADIATOR,1235
453,CALVIN,MARTEL,2005-07-06 20:52:39,2005-07-12 00:27:39,EFFECT GLADIATOR,1235
494,RAMON,CHOATE,2005-07-28 05:15:03,2005-08-04 01:24:03,EFFECT GLADIATOR,1235
168,REGINA,BERRY,2005-08-20 13:00:30,2005-08-24 10:18:30,EFFECT GLADIATOR,1235
259,LENA,JENSEN,2005-06-16 21:11:00,2005-06-24 15:30:00,EFFECT GLADIATOR,1236
507,EDGAR,RHOADS,2005-07-07 23:00:58,2005-07-08 21:31:58,EFFECT GLADIATOR,1236
476,DERRICK,BOURQUE,2005-07-27 18:45:15,2005-07-29 17:19:15,EFFECT GLADIATOR,1236
337,JERRY,JORDON,2005-08-20 15:50:17,2005-08-29 13:33:17,EFFECT GLADIATOR,1236
286,VELMA,LUCAS,2005-07-06 09:54:12,2005-07-11 09:42:12,EGG IGBY,1237
329,FRANK,WAGGONER,2005-07-28 21:34:36,2005-08-06 23:53:36,EGG IGBY,1237
303,WILLIAM,SATTERFIELD,2005-08-18 11:59:44,2005-08-21 13:38:44,EGG IGBY,1237
20,SHARON,ROBINSON,2005-07-28 10:06:10,2005-08-04 08:38:10,EGG IGBY,1238
121,JOSEPHINE,GOMEZ,2005-08-21 01:59:37,2005-08-30 01:17:37,EGG IGBY,1238
22,LAURA,RODRIGUEZ,2005-07-07 12:00:52,2005-07-11 15:14:52,EGG IGBY,1239
386,TODD,TAN,2005-08-01 13:26:53,2005-08-07 18:47:53,EGG IGBY,1239
544,CODY,NOLEN,2005-08-22 07:19:05,2005-08-26 03:08:05,EGG IGBY,1239
516,ELMER,NOE,2005-07-28 00:58:04,2005-08-03 19:16:04,EGG IGBY,1240
354,JUSTIN,NGO,2005-08-22 01:58:42,2005-08-29 22:32:42,EGG IGBY,1240
53,HEATHER,MORRIS,2005-07-06 04:37:10,2005-07-09 23:32:10,EGG IGBY,1241
133,PAULINE,HENRY,2005-07-29 05:50:09,2005-08-06 05:15:09,EGG IGBY,1241
348,ROGER,QUINTANILLA,2005-08-22 05:51:59,2005-08-31 01:45:59,EGG IGBY,1241
16,SANDRA,MARTIN,2005-05-31 02:53:36,2005-06-03 05:04:36,EGG IGBY,1242
269,CASSANDRA,WALTERS,2005-06-15 11:43:09,2005-06-20 15:45:09,EGG IGBY,1242
391,CLARENCE,GAMEZ,2005-07-10 04:08:48,2005-07-19 07:59:48,EGG IGBY,1242
124,SHEILA,WELLS,2005-07-31 17:16:50,2005-08-05 18:34:50,EGG IGBY,1242
309,CHRISTOPHER,GRECO,2005-08-19 08:08:04,2005-08-26 12:04:04,EGG IGBY,1242
559,EVERETT,BANDA,2005-07-12 22:28:09,2005-07-14 00:53:09,EGG IGBY,1243
161,GERALDINE,PERKINS,2005-08-01 15:44:09,2005-08-04 14:42:09,EGG IGBY,1243
151,MEGAN,PALMER,2005-08-20 05:02:46,2005-08-27 03:12:46,EGG IGBY,1243
24,KIMBERLY,LEE,2005-07-07 20:29:08,2005-07-12 19:17:08,EGYPT TENENBAUMS,1244
225,ARLENE,HARVEY,2005-07-28 19:07:45,2005-08-04 22:12:45,EGYPT TENENBAUMS,1244
307,JOSEPH,JOY,2005-08-21 05:04:34,2005-08-23 04:58:34,EGYPT TENENBAUMS,1244
593,RENE,MCALISTER,2005-06-18 02:14:34,2005-06-25 05:11:34,EGYPT TENENBAUMS,1245
566,CASEY,MENA,2005-07-06 23:49:20,2005-07-12 20:39:20,EGYPT TENENBAUMS,1245
35,VIRGINIA,GREEN,2005-08-02 20:59:52,2005-08-12 01:16:52,EGYPT TENENBAUMS,1245
301,ROBERT,BAUGHMAN,2005-08-22 18:39:11,2005-08-26 21:46:11,EGYPT TENENBAUMS,1245
467,ALVIN,DELOACH,2005-07-11 16:01:35,2005-07-20 12:07:35,EGYPT TENENBAUMS,1246
326,JOSE,ANDREW,2005-07-31 13:00:33,2005-08-03 16:18:33,EGYPT TENENBAUMS,1246
113,CINDY,FISHER,2005-08-19 01:04:35,2005-08-25 21:14:35,EGYPT TENENBAUMS,1246
361,LAWRENCE,LAWTON,2005-05-27 07:42:29,2005-06-04 11:20:29,EGYPT TENENBAUMS,1247
148,ELEANOR,HUNT,2005-06-19 22:54:01,2005-06-27 23:05:01,EGYPT TENENBAUMS,1247
290,KRISTINA,CHAMBERS,2005-07-07 22:04:36,2005-07-09 02:44:36,EGYPT TENENBAUMS,1247
449,OSCAR,AQUINO,2005-07-28 06:22:18,2005-08-06 11:38:18,EGYPT TENENBAUMS,1247
101,PEGGY,MYERS,2005-08-21 15:36:34,2005-08-27 20:24:34,EGYPT TENENBAUMS,1247
358,SAMUEL,MARLOW,2005-07-31 02:37:44,2005-08-02 07:07:44,EGYPT TENENBAUMS,1248
373,LOUIS,LEONE,2005-08-16 23:51:06,2005-08-26 02:06:06,EGYPT TENENBAUMS,1248
160,ERIN,DUNN,2005-07-28 22:22:35,2005-07-31 19:30:35,ELEMENT FREDDY,1249
231,GEORGIA,JACOBS,2005-08-17 02:03:02,2005-08-24 03:53:02,ELEMENT FREDDY,1249
91,LOIS,BUTLER,2005-07-30 20:07:24,2005-08-03 21:20:24,ELEMENT FREDDY,1250
408,MANUEL,MURRELL,2005-08-23 13:06:19,2005-08-31 12:18:19,ELEMENT FREDDY,1250
39,DEBRA,NELSON,2005-07-08 12:54:15,2005-07-17 14:32:15,ELEMENT FREDDY,1251
86,JACQUELINE,LONG,2005-08-01 12:21:53,2005-08-04 13:08:53,ELEMENT FREDDY,1251
458,LLOYD,DOWD,2005-08-20 05:05:14,2005-08-25 03:59:14,ELEMENT FREDDY,1251
345,CARL,ARTIS,2005-07-07 23:20:05,2005-07-13 19:50:05,ELEMENT FREDDY,1252
473,JORGE,OLIVARES,2005-07-27 05:38:16,2005-07-29 04:28:16,ELEMENT FREDDY,1252
362,NICHOLAS,BARFIELD,2005-08-21 23:11:42,2005-08-28 22:12:42,ELEMENT FREDDY,1252
385,PHILLIP,HOLM,2005-05-31 05:23:47,2005-06-02 03:57:47,ELEPHANT TROJAN,1253
26,JESSICA,HALL,2005-06-19 16:21:19,2005-06-21 22:07:19,ELEPHANT TROJAN,1253
198,ELSIE,KELLEY,2005-07-12 18:21:01,2005-07-13 21:14:01,ELEPHANT TROJAN,1253
70,CHRISTINA,RAMIREZ,2005-08-02 14:24:08,2005-08-11 14:56:08,ELEPHANT TROJAN,1253
396,EARL,SHANKS,2005-08-22 16:15:33,2005-08-29 20:49:33,ELEPHANT TROJAN,1253
417,TRAVIS,ESTEP,2005-05-28 17:24:51,2005-06-05 20:05:51,ELEPHANT TROJAN,1254
328,JEFFREY,SPEAR,2005-06-18 04:33:03,2005-06-23 04:14:03,ELEPHANT TROJAN,1254
49,JOYCE,EDWARDS,2005-07-11 16:26:07,2005-07-17 21:05:07,ELEPHANT TROJAN,1254
183,IDA,ANDREWS,2005-07-31 11:34:32,2005-08-04 08:20:32,ELEPHANT TROJAN,1254
395,JOHNNY,TURPIN,2005-08-21 13:10:40,2005-08-26 16:49:40,ELEPHANT TROJAN,1254
569,DAVE,GARDINER,2005-05-25 07:19:16,2005-05-27 05:19:16,ELEPHANT TROJAN,1255
102,CRYSTAL,FORD,2005-06-18 17:21:24,2005-06-26 18:25:24,ELEPHANT TROJAN,1255
121,JOSEPHINE,GOMEZ,2005-07-12 16:18:12,2005-07-13 17:56:12,ELEPHANT TROJAN,1255
575,ISAAC,OGLESBY,2005-07-31 08:57:35,2005-08-04 04:47:35,ELEPHANT TROJAN,1255
167,SALLY,PIERCE,2005-07-28 00:08:36,2005-07-28 18:13:36,ELF MURDER,1256
128,MARJORIE,TUCKER,2005-08-19 14:00:56,2005-08-24 13:52:56,ELF MURDER,1256
256,MABEL,HOLLAND,2005-05-25 06:49:10,2005-05-26 06:42:10,ELF MURDER,1257
507,EDGAR,RHOADS,2005-06-17 21:58:13,2005-06-19 23:59:13,ELF MURDER,1257
420,JACOB,LANCE,2005-07-12 06:57:40,2005-07-16 04:27:40,ELF MURDER,1257
502,BRETT,CORNWELL,2005-07-26 22:51:53,2005-08-03 19:04:53,ELF MURDER,1257
97,ANNIE,RUSSELL,2005-08-21 08:08:43,2005-08-25 10:44:43,ELF MURDER,1257
358,SAMUEL,MARLOW,2005-05-30 02:10:32,2005-06-01 04:42:32,ELIZABETH SHANE,1258
125,ETHEL,WEBB,2005-06-20 18:05:57,2005-06-23 23:01:57,ELIZABETH SHANE,1258
49,JOYCE,EDWARDS,2005-07-11 12:49:48,2005-07-18 07:41:48,ELIZABETH SHANE,1258
371,BILLY,POULIN,2005-07-28 20:12:17,2005-08-01 15:21:17,ELIZABETH SHANE,1258
44,MARIE,TURNER,2005-08-19 07:06:34,2005-08-21 06:53:34,ELIZABETH SHANE,1258
542,LONNIE,TIRADO,2005-05-26 10:06:49,2005-06-01 07:43:49,ELIZABETH SHANE,1259
309,CHRISTOPHER,GRECO,2005-06-16 23:16:15,2005-06-21 21:54:15,ELIZABETH SHANE,1259
585,PERRY,SWAFFORD,2005-07-07 09:03:51,2005-07-12 09:46:51,ELIZABETH SHANE,1259
289,VIOLET,RODRIQUEZ,2005-07-27 07:14:31,2005-08-01 01:35:31,ELIZABETH SHANE,1259
295,DAISY,BATES,2005-08-21 14:51:52,2005-08-30 10:40:52,ELIZABETH SHANE,1259
30,MELISSA,KING,2005-07-31 02:04:58,2005-08-06 04:07:58,EMPIRE MALKOVICH,1260
543,LANCE,PEMBERTON,2005-08-17 06:13:30,2005-08-26 01:29:30,EMPIRE MALKOVICH,1260
103,GLADYS,HAMILTON,2005-06-17 20:28:29,2005-06-23 22:47:29,EMPIRE MALKOVICH,1261
6,JENNIFER,DAVIS,2005-07-06 23:14:21,2005-07-12 17:55:21,EMPIRE MALKOVICH,1261
354,JUSTIN,NGO,2005-07-27 10:09:30,2005-08-05 11:44:30,EMPIRE MALKOVICH,1261
248,CAROLINE,BOWMAN,2005-08-18 03:33:17,2005-08-21 03:13:17,EMPIRE MALKOVICH,1261
52,JULIE,SANCHEZ,2005-08-02 07:08:07,2005-08-09 11:15:07,EMPIRE MALKOVICH,1262
87,WANDA,PATTERSON,2005-08-20 01:09:11,2005-08-26 05:35:11,EMPIRE MALKOVICH,1262
461,DEREK,BLAKELY,2005-07-06 10:09:20,2005-07-08 15:49:20,EMPIRE MALKOVICH,1263
27,SHIRLEY,ALLEN,2005-07-28 12:13:42,2005-08-05 12:02:42,EMPIRE MALKOVICH,1263
260,CHRISTY,VARGAS,2005-08-20 19:03:25,2005-08-27 18:02:25,EMPIRE MALKOVICH,1263
486,GLEN,TALBERT,2005-05-30 15:35:08,2005-06-08 11:38:08,EMPIRE MALKOVICH,1264
30,MELISSA,KING,2005-06-19 15:10:09,2005-06-28 13:05:09,EMPIRE MALKOVICH,1264
27,SHIRLEY,ALLEN,2005-07-07 02:52:53,2005-07-11 22:32:53,EMPIRE MALKOVICH,1264
252,MATTIE,HOFFMAN,2005-07-27 05:58:32,2005-07-29 06:14:32,EMPIRE MALKOVICH,1264
142,APRIL,BURNS,2005-08-20 10:53:49,2005-08-25 13:25:49,EMPIRE MALKOVICH,1264
446,THEODORE,CULP,2005-05-26 11:53:49,2005-05-28 13:55:49,EMPIRE MALKOVICH,1265
104,RITA,GRAHAM,2005-06-20 04:43:45,2005-06-21 06:58:45,EMPIRE MALKOVICH,1265
29,ANGELA,HERNANDEZ,2005-07-10 17:59:29,2005-07-18 18:13:29,EMPIRE MALKOVICH,1265
598,WADE,DELVALLE,2005-08-02 17:22:59,2005-08-09 19:56:59,EMPIRE MALKOVICH,1265
247,STELLA,MORENO,2005-08-16 22:51:20,2005-08-23 00:44:20,EMPIRE MALKOVICH,1265
385,PHILLIP,HOLM,2005-06-17 07:16:46,2005-06-21 04:22:46,ENCINO ELF,1266
111,CARMEN,OWENS,2005-07-12 21:25:37,2005-07-20 23:51:37,ENCINO ELF,1266
64,JUDITH,COX,2005-08-01 00:12:11,2005-08-03 03:03:11,ENCINO ELF,1266
540,TYRONE,ASHER,2005-08-22 04:50:52,2005-08-25 04:14:52,ENCINO ELF,1266
144,CLARA,SHAW,2005-07-30 08:44:21,2005-08-08 12:31:21,ENCINO ELF,1267
199,BETH,FRANKLIN,2005-08-22 23:37:11,2005-08-28 23:26:11,ENCINO ELF,1267
69,JUDY,GRAY,2005-07-31 19:57:16,2005-08-04 00:54:16,ENCINO ELF,1268
353,JONATHAN,SCARBOROUGH,2005-08-23 05:10:42,2005-08-30 03:17:42,ENCINO ELF,1268
525,ADRIAN,CLARY,2005-06-16 18:12:54,2005-06-24 19:55:54,ENCINO ELF,1269
283,FELICIA,SUTTON,2005-07-11 17:50:09,2005-07-18 13:11:09,ENCINO ELF,1269
201,VICKI,FIELDS,2005-08-02 01:09:55,2005-08-05 05:03:55,ENCINO ELF,1269
234,CLAUDIA,FULLER,2006-02-14 15:16:03,,ENCINO ELF,1269
104,RITA,GRAHAM,2005-06-17 19:31:16,2005-06-18 23:33:16,ENCINO ELF,1270
481,HERMAN,DEVORE,2005-07-11 03:18:39,2005-07-13 06:58:39,ENCINO ELF,1270
291,TONI,HOLT,2005-08-02 09:43:24,2005-08-05 15:29:24,ENCINO ELF,1270
529,ERIK,GUILLEN,2005-08-21 23:37:47,2005-08-24 00:23:47,ENCINO ELF,1270
466,LEO,EBERT,2005-07-09 03:46:33,2005-07-15 01:14:33,ENCINO ELF,1271
361,LAWRENCE,LAWTON,2005-08-01 08:03:55,2005-08-04 08:44:55,ENCINO ELF,1271
24,KIMBERLY,LEE,2005-08-19 16:45:59,2005-08-25 15:25:59,ENCINO ELF,1271
286,VELMA,LUCAS,2005-07-06 04:38:50,2005-07-15 06:36:50,ENCOUNTERS CURTAIN,1272
134,EMMA,BOYD,2005-07-29 14:59:04,2005-08-04 13:13:04,ENCOUNTERS CURTAIN,1272
169,ERICA,MATTHEWS,2005-08-19 16:18:36,2005-08-25 15:22:36,ENCOUNTERS CURTAIN,1272
338,DENNIS,GILMAN,2005-05-28 22:22:44,2005-06-01 02:57:44,ENCOUNTERS CURTAIN,1273
178,MARION,SNYDER,2005-06-17 20:49:14,2005-06-23 17:44:14,ENCOUNTERS CURTAIN,1273
360,RALPH,MADRIGAL,2005-07-12 00:29:45,2005-07-15 19:37:45,ENCOUNTERS CURTAIN,1273
572,SIDNEY,BURLESON,2005-08-02 08:26:45,2005-08-03 08:41:45,ENCOUNTERS CURTAIN,1273
254,MAXINE,SILVA,2005-08-23 13:25:08,2005-08-28 10:08:08,ENCOUNTERS CURTAIN,1273
485,CLYDE,TOBIAS,2005-08-01 20:49:35,2005-08-10 16:58:35,ENCOUNTERS CURTAIN,1274
190,YOLANDA,WEAVER,2005-08-21 19:24:51,2005-08-25 13:58:51,ENCOUNTERS CURTAIN,1274
405,LEONARD,SCHOFIELD,2005-07-09 12:35:02,2005-07-10 09:22:02,ENCOUNTERS CURTAIN,1275
76,IRENE,PRICE,2005-07-31 20:09:32,2005-08-01 15:41:32,ENCOUNTERS CURTAIN,1275
576,MORRIS,MCCARTER,2005-08-21 15:34:32,2005-08-25 13:18:32,ENCOUNTERS CURTAIN,1275
